"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"63",8000,0,45,36495,12,3,0,0,1,0,0
"64",4000,0,31,27708,13,3,1,0,0,1,0
"65",-334,0,43,34299,18,2,0,0,0,0,1
"66",-2650,0,38,29481,14,5,1,1,0,0,1
"67",-1200,0,25,28830,13,1,0,0,0,0,0
"68",-3690,0,43,37146,18,2,0,0,1,0,1
"69",42800,0,53,32559,12,3,1,1,0,1,1
"70",21550,0,61,28926,16,5,1,1,0,1,1
"71",-250,0,41,31800,12,1,0,0,1,0,0
"72",8550,0,59,31350,12,1,0,0,0,1,0
"73",-5100,0,31,33513,11,7,1,1,0,0,0
"74",4249,0,26,35325,12,2,0,0,0,0,1
"75",-8388,0,28,28530,12,3,1,1,0,1,1
"76",1200,0,27,30162,8,5,1,0,0,0,0
"77",26200,0,59,28284,12,2,1,0,0,0,1
"78",-8500,0,31,30315,13,4,1,0,0,0,1
"79",300,0,42,35700,12,2,0,0,0,0,0
"80",16699,0,26,29700,16,1,1,0,1,0,0
"81",-300,0,39,33078,16,1,0,0,0,0,0
"82",1100,0,60,30639,13,3,1,0,1,0,1
"83",82200,0,25,28209,16,1,0,0,0,1,0
"84",-3300,0,31,28146,12,5,1,0,0,0,1
"85",5649,0,45,35580,12,3,1,1,0,1,1
"86",20000,0,32,28980,16,1,0,0,0,0,0
"87",28057,0,39,36522,14,2,1,1,0,1,1
"88",5500,0,39,29265,10,3,1,1,1,0,1
"89",0,0,32,36000,18,5,1,0,0,0,0
"90",23700,0,39,32100,16,1,0,0,1,1,1
"91",-6501,0,47,33780,13,5,1,1,0,0,1
"92",1200,0,32,29700,12,3,0,0,0,0,1
"93",-2900,0,51,35487,16,1,0,0,1,0,1
"94",-12900,0,34,29250,18,1,0,0,0,0,1
"95",0,0,40,27840,12,2,0,0,0,0,0
"96",-1334,0,31,36153,14,5,1,0,0,0,1
"97",-800,0,27,28965,12,5,1,1,0,0,1
"98",10399,0,40,29622,12,2,0,0,1,1,1
"99",3600,0,31,31800,16,4,1,0,0,0,1
"100",300,0,27,32040,12,4,1,1,0,0,0
"101",700,0,27,28845,12,2,0,0,0,0,0
"102",0,0,46,28800,12,2,0,0,1,0,1
"103",9500,0,55,30954,12,2,1,1,0,1,1
"104",305,0,32,28122,12,4,0,0,0,0,1
"105",13199,0,53,34191,12,4,1,0,0,1,1
"106",30799,0,53,35340,12,3,1,0,0,0,1
"107",3000,0,63,34764,10,2,1,1,0,0,0
"108",4449,0,33,30963,12,5,1,0,0,0,1
"109",7200,0,46,35610,18,2,1,0,0,0,1
"110",25049,0,37,32442,16,1,0,0,1,1,1
"111",31649,0,40,36060,13,1,1,0,0,1,1
"112",0,0,31,34500,12,1,0,0,0,0,0
"113",275,0,26,28035,12,3,0,0,0,0,0
"114",-12918,0,29,30249,12,3,1,1,0,0,1
"115",-5750,0,57,35418,13,5,1,0,0,0,1
"116",-8676,0,40,37062,18,6,1,1,1,0,1
"117",52615,0,31,34818,17,4,1,0,0,1,1
"118",4245,0,36,29160,17,3,0,0,1,0,1
"119",78599,0,62,29694,12,2,1,0,0,1,1
"120",1000,0,31,31338,13,4,1,1,0,0,1
"121",14700,0,46,35709,17,2,1,0,0,1,1
"122",-4900,0,39,30780,12,4,0,0,0,0,1
"123",1200,0,41,33600,18,5,1,1,1,0,1
"124",-10946,0,64,33651,12,1,0,0,1,0,1
"125",64,0,29,37245,13,4,1,1,0,0,1
"126",-768,0,33,27486,10,4,1,0,0,0,1
"127",3338,0,34,27876,14,5,1,0,0,1,1
"128",-2850,0,27,30015,16,1,0,0,0,0,0
"129",-2900,0,30,31875,12,1,0,0,0,0,0
"130",1000,0,32,27570,13,3,1,0,0,0,0
"131",1950,0,46,34608,18,3,1,1,0,1,1
"132",21300,0,45,33822,14,3,0,0,0,1,1
"133",-8750,0,34,28032,12,1,0,0,0,0,0
"134",1149,0,34,29850,16,2,1,0,0,0,0
"135",-400,0,48,27156,12,2,0,0,0,0,1
"136",2750,0,29,33630,1,4,1,1,1,0,1
"137",1140,0,36,34488,11,5,1,1,0,0,1
"138",3500,0,55,33681,12,5,1,1,1,1,1
"139",39574,0,60,30780,13,5,1,1,0,1,1
"140",-6395,0,25,27918,16,1,0,0,0,0,0
"141",-4900,0,42,34785,12,4,1,0,0,0,0
"142",-801,0,32,34938,14,4,1,0,0,0,0
"143",11999,0,46,26964,12,1,0,0,1,0,0
"144",-1800,0,28,27030,16,1,0,0,0,0,0
"145",-2650,0,45,31674,14,1,0,0,0,0,0
"146",-1400,0,35,30000,12,6,1,1,0,0,0
"147",300,0,27,36393,12,3,1,0,0,0,0
"148",14098,0,50,32232,18,1,0,0,1,0,1
"149",-1335,0,28,31800,12,4,1,0,0,0,0
"150",-2600,0,50,27330,14,4,1,1,0,0,0
"151",-2280,0,42,35280,12,3,1,1,0,0,1
"152",-545,0,56,32436,8,2,1,0,0,0,1
"153",4000,0,44,36720,12,4,0,0,1,0,1
"154",10100,0,26,30342,15,1,0,0,0,1,0
"155",-4900,0,29,36873,12,2,1,1,1,0,1
"156",2900,0,35,37380,12,4,1,1,0,0,0
"157",1035,0,46,30600,13,3,0,0,0,0,1
"158",60400,0,64,31254,12,4,0,0,1,1,1
"159",-7955,0,34,33954,14,5,1,1,0,0,1
"160",9875,0,47,27006,14,2,0,0,0,1,1
"161",-1235,0,43,36510,15,7,1,1,0,0,1
"162",15000,0,40,28650,12,4,1,1,0,1,1
"163",350,0,25,28059,14,1,0,0,1,0,0
"164",0,0,37,31830,12,5,1,1,0,0,1
"165",3100,0,27,28860,16,2,0,0,0,0,0
"166",5000,0,27,29676,14,1,0,0,1,0,1
"167",-9500,0,32,28890,16,5,1,0,0,0,1
"168",15300,0,29,34620,16,4,1,0,0,0,1
"169",-150,0,37,34101,18,1,0,0,1,0,0
"170",-1900,0,25,31956,13,1,0,0,0,0,0
"171",-1900,0,50,31278,12,5,1,0,0,0,1
"172",42400,0,57,33777,12,3,1,0,0,1,1
"173",18449,0,44,29526,12,4,0,0,0,1,1
"174",-2500,0,36,34986,11,6,1,1,0,0,0
"175",59225,0,55,36300,14,1,0,0,0,1,0
"176",200,0,33,37146,14,4,1,1,0,0,1
"177",-400,0,34,28050,12,1,0,0,0,0,0
"178",17315,0,29,34773,16,4,1,0,0,1,0
"179",-2050,0,27,35310,14,2,1,1,1,0,0
"180",47280,0,41,35166,12,1,0,0,1,0,1
"181",-1200,0,34,36225,12,4,1,0,0,0,1
"182",-2700,0,28,33984,12,1,0,0,0,0,0
"183",-1600,0,45,33840,12,1,0,0,0,0,0
"184",24100,0,61,28500,13,2,1,1,0,1,1
"185",840,0,50,27561,12,4,1,1,0,0,1
"186",-10400,0,32,36012,12,8,1,0,0,0,1
"187",850,0,41,27045,15,1,0,0,0,0,0
"188",1500,0,54,30000,14,1,0,0,0,1,0
"189",-5320,0,37,35109,12,4,1,1,1,0,1
"190",90531,0,64,35730,12,2,1,0,0,1,1
"191",2499,0,31,36771,14,1,0,0,0,0,0
"192",-101,0,29,29424,18,2,1,1,1,0,0
"193",144749,0,61,34737,12,2,1,0,0,0,1
"194",16749,0,51,35031,12,1,0,0,1,1,1
"195",18600,0,33,31440,16,2,1,1,0,1,1
"196",318,0,42,36840,16,4,1,1,0,0,0
"197",-8252,0,47,30663,17,2,0,0,0,0,1
"198",-1494,0,30,29478,13,5,1,1,0,0,0
"199",8499,0,34,35118,15,7,1,0,0,1,1
"200",2100,0,47,36210,12,3,1,1,0,0,1
"201",1000,0,35,27792,14,5,1,1,1,0,0
"202",-2422,0,50,30636,12,2,0,0,0,0,1
"203",150,0,38,35805,15,4,0,0,0,0,0
"204",-6551,0,59,33051,10,3,1,1,0,0,1
"205",900,0,30,33210,12,1,0,0,1,0,1
"206",16,0,37,35739,17,2,1,1,1,0,1
"207",300,0,52,32388,12,2,1,0,0,0,1
"208",-6298,0,56,29856,12,1,0,0,1,0,1
"209",-1100,0,36,29100,16,4,1,0,0,0,1
"210",300,0,43,27840,16,3,0,0,0,0,1
"211",550,0,32,36945,14,4,1,0,0,0,0
"212",-4815,0,36,29976,12,3,1,0,0,0,1
"213",2900,0,29,29670,16,3,1,1,1,0,0
"214",0,0,32,34680,14,3,1,1,0,0,0
"215",-1950,0,51,32526,12,3,1,1,1,0,1
"216",7210,0,32,34452,13,3,1,1,0,0,1
"217",1098,0,48,28296,15,2,1,0,1,0,1
"218",34999,0,55,35169,14,2,1,1,0,1,1
"219",14100,0,49,30300,16,3,0,0,0,1,1
"220",19,0,45,27033,12,4,1,0,1,0,1
"221",0,0,45,31968,18,1,0,0,0,0,1
"222",1680,0,38,32928,16,2,0,0,1,0,0
"223",-4100,0,26,28080,14,4,1,1,0,0,1
"224",-1701,0,39,33300,12,4,1,1,0,0,1
"225",-11425,0,27,28809,14,3,1,0,0,0,0
"226",500,0,40,35670,6,8,1,0,0,0,1
"227",5583,0,43,29280,12,4,1,0,0,0,0
"228",14400,0,51,29820,12,2,1,0,1,0,1
"229",20283,0,63,27540,12,2,1,0,0,0,1
"230",-3670,0,41,31221,18,2,0,0,0,0,0
"231",-4240,0,38,33855,12,4,1,1,1,0,0
"232",4232,0,47,30075,12,3,1,0,0,1,1
"233",-7290,0,32,34263,12,3,1,1,0,0,0
"234",-425,0,32,27888,6,6,1,1,0,0,0
"235",-4100,0,31,29025,13,1,0,0,0,0,0
"236",2500,0,32,28629,15,1,0,0,0,0,0
"237",-1450,0,38,30396,12,3,0,0,0,0,1
"238",11100,0,29,28440,13,1,0,0,0,0,0
"239",-7001,0,36,29220,14,4,1,0,0,0,0
"240",450,0,30,32430,12,4,1,0,0,0,1
"241",87449,0,52,32628,16,1,0,0,0,1,0
"242",11100,0,34,28380,12,4,1,1,0,0,1
"243",-9700,0,34,26985,13,2,0,0,1,0,1
"244",27960,0,53,29400,12,2,1,0,0,1,1
"245",-93000,0,59,27174,14,3,1,1,0,0,1
"246",6200,0,25,37425,12,2,1,1,0,0,1
"247",-2550,0,46,36369,13,3,1,0,0,0,0
"248",15349,0,47,30435,8,7,1,0,0,0,1
"249",-16725,0,48,37416,16,3,1,0,0,0,0
"250",-3050,0,42,29076,12,3,1,1,0,0,1
"251",18449,0,31,37398,16,3,1,1,0,1,1
"252",-600,0,42,36075,12,5,1,1,0,0,1
"253",100,0,45,34731,12,3,1,0,0,0,1
"254",-23,0,42,27696,12,2,1,0,0,0,1
"255",-5000,0,36,28527,15,3,1,1,0,0,1
"256",13500,0,56,29301,16,2,0,0,1,0,1
"257",6,0,37,29868,11,3,1,1,0,0,0
"258",12300,0,33,36894,16,4,1,0,0,0,1
"259",-3980,0,36,30480,16,1,0,0,0,1,1
"260",455,0,52,33291,16,3,1,1,1,1,0
"261",0,0,54,27732,11,2,1,0,1,0,1
"262",-2342,0,25,30957,14,2,1,1,0,0,0
"263",9499,0,29,36300,16,1,0,0,0,0,0
"264",-5490,0,42,30000,18,3,0,0,1,0,0
"265",-4980,0,38,33360,12,5,1,1,0,0,1
"266",28649,0,60,28875,12,3,0,0,0,0,1
"267",6899,0,26,28830,12,1,0,0,1,1,0
"268",3000,0,43,32850,12,4,1,1,0,0,0
"269",-3060,0,25,36000,11,4,1,0,0,0,1
"270",2800,0,34,29106,16,4,1,1,0,1,1
"271",-1305,0,33,32010,13,4,1,1,0,0,1
"272",24300,0,51,35847,12,1,0,0,1,1,1
"273",3199,0,42,26985,14,4,1,1,0,0,1
"274",-12797,0,41,35520,12,3,1,1,0,0,1
"275",1849,0,42,33138,14,1,0,0,1,0,0
"276",231759,0,57,27696,13,1,0,0,1,1,0
"277",2500,0,37,30540,14,3,1,1,0,0,1
"278",6000,0,28,29880,12,3,1,1,0,0,1
"279",5,0,44,27720,13,5,1,1,0,0,0
"280",3200,0,48,31830,14,1,0,0,0,0,1
"281",-1945,0,29,26865,12,4,1,1,0,0,1
"282",0,0,38,31500,13,3,0,0,0,0,1
"283",-1200,0,41,27375,12,4,1,1,0,0,1
"284",100,0,41,28035,12,3,1,1,0,0,1
"285",-9300,0,41,32646,12,2,0,0,0,0,1
"286",150,0,37,29946,18,4,1,0,0,0,1
"287",200,0,38,28143,12,4,1,1,0,0,1
"288",-3350,0,36,28800,18,1,0,0,0,0,0
"289",20299,0,55,31098,13,1,0,0,0,0,1
"290",169199,0,59,30000,12,2,1,0,0,1,1
"291",5509,0,27,36675,12,3,1,1,1,0,1
"292",5092,0,29,36744,12,1,0,0,0,1,1
"293",4199,0,29,31350,13,2,1,1,0,1,1
"294",20348,0,45,27786,12,3,1,1,0,0,1
"295",4498,0,32,28599,12,1,0,0,0,0,1
"296",-12400,0,37,33000,12,2,0,0,1,0,1
"297",1999,0,30,28356,12,4,1,0,0,0,0
"298",-1600,0,29,33381,12,1,0,0,0,0,0
"299",-2645,0,48,34437,13,3,1,0,0,0,1
"300",26000,0,64,28908,18,1,0,0,0,1,1
"301",-9840,0,28,31440,12,4,1,1,0,0,1
"302",-3200,0,32,30630,10,4,1,1,0,0,0
"303",-451,0,45,35340,12,3,0,0,1,0,1
"304",5000,0,35,37167,16,2,1,0,1,0,0
"305",4250,0,26,30255,18,1,0,0,0,1,0
"306",-3000,0,25,33750,16,1,0,0,0,0,0
"307",208842,0,37,32628,16,3,1,1,0,1,1
"308",-980,0,56,29529,12,4,1,0,0,0,0
"309",11140,0,32,35331,15,1,0,0,1,0,1
"310",999,0,31,27600,12,4,1,0,0,0,1
"311",-900,0,34,36993,16,1,0,0,0,1,0
"312",-10250,0,49,29898,12,5,1,1,0,0,0
"313",-8300,0,36,26772,15,1,0,0,0,0,1
"314",7600,0,58,33219,12,4,1,0,0,0,1
"315",999,0,59,33084,12,2,1,0,0,0,1
"316",47199,0,55,34248,17,2,0,0,1,0,1
"317",1700,0,42,29475,18,5,0,0,0,0,1
"318",5217,0,32,33804,12,5,1,0,0,1,1
"319",22998,0,54,31587,10,2,1,0,0,0,1
"320",0,0,35,33843,10,2,0,0,1,0,0
"321",9000,0,40,32676,18,3,0,0,1,0,1
"322",18200,0,53,34920,12,2,1,0,0,0,1
"323",-2051,0,35,33759,13,3,1,1,0,0,1
"324",2600,0,61,34680,16,1,0,0,0,1,0
"325",409,0,34,27345,10,5,1,0,0,0,1
"326",449,0,35,32022,14,3,1,0,0,0,0
"327",-9100,0,30,29364,18,1,0,0,0,0,0
"328",1208,0,46,34131,15,7,1,1,0,0,1
"329",-1500,0,28,33849,13,1,0,0,0,0,0
"330",4999,0,35,34647,15,1,0,0,0,0,0
"331",0,0,25,27120,12,4,1,0,0,0,1
"332",13409,0,35,35283,12,5,1,0,0,0,1
"333",3446,0,47,30720,15,2,0,0,0,0,0
"334",22000,0,41,35061,12,3,1,1,0,0,0
"335",920,0,45,30240,14,3,0,0,0,0,1
"336",1600,0,40,34680,15,5,1,1,0,0,1
"337",-900,0,30,27930,6,3,1,1,0,0,0
"338",-540,0,31,27036,12,4,1,0,0,0,1
"339",1770,0,27,29661,16,1,0,0,0,1,0
"340",-3000,0,58,36975,12,4,1,1,0,0,0
"341",-8000,0,39,36984,18,1,0,0,1,1,1
"342",-500,0,32,30669,13,1,0,0,0,1,0
"343",40450,0,31,33948,16,1,0,0,1,1,0
"344",6325,0,35,32265,12,4,1,1,0,0,1
"345",199,0,42,32130,17,4,1,1,1,0,1
"346",20949,0,26,27975,12,3,1,0,0,0,1
"347",-6355,0,25,35700,16,1,0,0,0,0,0
"348",-1500,0,42,28800,12,4,1,0,0,0,1
"349",-2400,0,39,26925,12,5,1,0,0,0,0
"350",9300,0,28,36300,16,1,0,0,0,0,0
"351",500,0,46,36120,14,1,0,0,0,1,1
"352",0,0,29,29355,12,5,1,1,0,0,0
"353",17396,0,61,33090,12,2,1,0,0,1,1
"354",154,0,25,28728,9,4,1,1,0,0,0
"355",10999,0,25,36600,16,1,0,0,0,0,0
"356",-5500,0,28,27546,16,1,0,0,0,0,0
"357",652,0,31,32295,13,4,1,1,0,0,1
"358",5100,0,30,29616,16,3,1,1,0,1,0
"359",86,0,36,32073,12,4,1,1,0,0,0
"360",-9500,0,27,28800,12,1,0,0,0,0,0
"361",99350,0,62,26880,12,3,1,0,0,0,1
"362",11500,0,26,37350,16,1,0,0,1,0,1
"363",199,0,35,33012,14,3,0,0,0,0,0
"364",1000,0,61,35100,12,5,0,0,0,0,0
"365",71000,0,47,35334,12,1,0,0,0,1,1
"366",-1450,0,63,31209,12,5,1,0,0,0,1
"367",-1822,0,30,35550,12,4,1,0,0,0,1
"368",200,0,32,30186,12,2,1,1,0,0,1
"369",300,0,62,26808,17,2,1,0,0,0,1
"370",7360,0,42,30417,16,4,1,1,0,1,1
"371",12599,0,43,33366,12,1,0,0,1,0,1
"372",-14000,0,35,33120,10,4,1,1,0,0,0
"373",3630,0,34,34323,13,2,0,0,0,0,0
"374",-799,0,30,32784,13,2,1,1,0,0,0
"375",349,0,39,35295,14,3,0,0,0,0,1
"376",300,0,42,36468,15,5,0,0,1,0,1
"377",80400,0,42,37200,12,3,1,0,0,0,0
"378",500,0,37,29430,12,1,0,0,0,0,0
"379",-295,0,36,32316,12,5,1,0,0,0,0
"380",800,0,31,28089,12,1,0,0,0,0,0
"381",-12970,0,44,35034,14,4,1,1,0,0,1
"382",-1300,0,37,35700,12,5,1,0,0,0,1
"383",384,0,28,29421,14,2,1,1,0,0,0
"384",500,0,33,30192,16,1,0,0,0,0,1
"385",2899,0,52,35340,11,2,1,1,0,0,1
"386",9055,0,39,34908,12,3,1,1,0,1,0
"387",-750,0,31,31470,13,2,1,1,0,1,1
"388",8750,0,43,32106,12,2,0,0,0,1,1
"389",0,0,27,33864,15,1,0,0,0,0,1
"390",-2200,0,37,28050,13,6,1,0,0,0,0
"391",-929,0,40,30936,13,4,0,0,1,0,1
"392",700,0,34,34800,10,3,1,1,0,0,0
"393",-1500,0,34,30255,14,4,0,0,0,0,0
"394",-17900,0,40,29190,17,5,0,0,0,0,1
"395",-1400,0,52,28344,12,2,0,0,1,0,0
"396",-101,0,56,30165,10,3,1,0,0,0,0
"397",-1100,0,40,35190,12,9,1,1,1,0,0
"398",-1400,0,31,32082,16,1,0,0,0,0,0
"399",300,0,28,33906,18,2,1,0,0,0,0
"400",-1851,0,33,28203,12,4,1,1,0,0,1
"401",-775,0,51,36648,11,3,1,1,0,0,1
"402",1200,0,27,30195,12,3,1,1,0,0,0
"403",-9400,0,38,36648,12,4,1,1,0,0,1
"404",450,0,47,33792,17,6,1,0,0,0,1
"405",-134,0,30,29526,14,4,1,0,0,0,0
"406",-5800,0,36,36699,18,3,0,0,1,0,1
"407",10000,0,61,34920,12,2,1,0,0,0,0
"408",59,0,43,30333,14,3,0,0,0,0,1
"409",-2100,0,32,29172,12,5,1,1,0,0,0
"410",1099,0,59,35241,8,2,1,1,0,0,1
"411",-6000,0,49,31944,13,2,0,0,1,0,1
"412",83,0,43,32316,10,4,1,1,1,0,0
"413",3483,0,49,37155,12,5,1,1,0,1,1
"414",0,0,27,31089,13,4,1,1,0,0,0
"415",-11800,0,46,33375,12,3,1,1,0,0,1
"416",-7000,0,42,32220,9,1,0,0,0,0,0
"417",-2400,0,41,30240,14,1,0,0,0,0,1
"418",22850,0,41,26856,12,3,1,1,0,0,1
"419",-6400,0,26,36090,12,2,1,1,0,0,1
"420",-850,0,35,31443,12,4,1,1,0,0,0
"421",635,0,28,31668,12,5,1,1,0,0,0
"422",-1400,0,32,32064,12,1,0,0,0,0,0
"423",-2675,0,29,33075,14,3,1,1,0,0,1
"424",-2320,0,26,35493,12,4,1,1,0,0,0
"425",75299,0,58,33510,12,2,1,0,0,0,1
"426",-14900,0,40,32832,14,1,0,0,0,0,0
"427",2085,0,46,33408,15,1,0,0,1,0,1
"428",-2308,0,40,29700,16,4,1,1,1,0,1
"429",999,0,42,28503,12,2,1,1,0,0,1
"430",2000,0,64,30192,16,2,1,0,0,0,0
"431",91230,0,56,28260,16,1,0,0,0,1,0
"432",-495,0,25,28254,12,3,1,1,0,0,0
"433",-11501,0,46,33726,6,4,1,1,0,0,1
"434",-2275,0,41,34353,17,2,0,0,0,1,1
"435",16700,0,59,27942,12,2,1,0,0,0,1
"436",-4596,0,25,30834,14,3,0,0,0,0,0
"437",1100,0,34,36474,16,1,0,0,1,0,1
"438",0,0,34,29700,6,9,1,1,0,0,0
"439",-3888,0,41,31896,12,5,1,0,0,0,0
"440",-2901,0,46,31857,18,3,1,1,1,0,1
"441",14850,0,39,28980,9,4,1,0,0,0,0
"442",350,0,59,32856,12,2,1,0,0,0,0
"443",16400,0,44,36060,18,4,1,0,0,1,1
"444",1853,0,36,27741,18,1,0,0,1,0,1
"445",42499,0,42,35616,18,1,0,0,0,1,1
"446",-500,0,48,34074,8,5,1,0,0,0,1
"447",249,0,32,32451,4,6,1,1,0,0,0
"448",5399,0,48,30831,12,4,1,1,0,0,1
"449",0,0,29,30633,12,2,0,0,0,0,0
"450",27000,0,58,28476,12,1,0,0,0,1,1
"451",4000,0,36,29160,12,6,1,0,0,0,1
"452",2724,0,51,34302,18,2,0,0,0,1,0
"453",7650,0,37,30996,16,4,1,0,0,0,1
"454",-1900,0,29,26784,13,5,1,1,0,0,1
"455",-300,0,33,33006,15,3,1,1,1,0,1
"456",62899,0,60,33885,7,2,1,0,0,1,1
"457",-23500,0,30,30000,18,1,1,0,0,0,0
"458",250,0,29,35100,12,1,0,0,0,0,0
"459",-9868,0,50,30420,16,2,1,0,0,0,0
"460",-19733,0,32,27261,12,8,1,1,0,0,0
"461",57800,0,57,30675,18,1,0,0,0,1,0
"462",-830,0,37,29445,12,4,1,0,0,0,1
"463",1549,0,54,36996,13,5,1,1,0,0,1
"464",899,0,40,27735,12,4,1,1,0,0,1
"465",-609,0,29,27486,10,6,1,0,0,1,0
"466",10747,0,43,33288,12,2,1,1,0,0,1
"467",0,0,37,27675,12,1,0,0,0,0,0
"468",1414,0,38,36150,14,5,1,0,0,0,1
"469",-2010,0,26,27960,12,3,1,1,0,0,1
"470",15434,0,56,35772,13,2,1,0,0,1,1
"471",2300,0,30,27840,16,1,0,0,0,0,1
"472",15500,0,54,31008,14,2,1,1,0,1,1
"473",0,0,38,31158,12,4,1,1,0,0,1
"474",-1000,0,27,32880,12,3,1,1,0,0,0
"475",-2400,0,36,30837,12,3,1,1,0,0,0
"476",325,0,34,33171,12,3,1,0,0,0,0
"477",-611,0,41,37440,12,3,1,1,0,0,1
"478",2056,0,40,32205,15,2,1,1,1,0,1
"479",-6235,0,42,33726,14,3,1,0,1,0,1
"480",50,0,28,30363,16,2,1,0,0,0,0
"481",104500,0,42,36489,18,3,1,0,1,0,1
"482",25900,0,46,35346,18,1,0,0,1,1,1
"483",10,0,34,27006,12,1,0,0,0,0,0
"484",-3146,0,38,36654,11,4,1,1,0,0,1
"485",7751,0,63,36633,11,6,1,1,1,1,1
"486",1400,0,27,32106,13,4,1,1,0,0,0
"487",-8675,0,25,28800,16,2,1,1,0,0,0
"488",18300,0,62,29700,12,2,1,0,0,0,1
"489",2999,0,39,28740,14,2,0,0,1,0,1
"490",-3200,0,38,32805,12,4,1,1,0,0,0
"491",-2482,0,33,36051,15,5,1,0,0,0,0
"492",-20509,0,39,30021,11,4,1,0,0,0,1
"493",-2900,0,49,29814,14,1,0,0,0,0,0
"494",6000,0,60,35277,12,3,1,1,0,0,0
"495",0,0,47,28200,12,4,1,0,0,0,1
"496",63400,0,53,32856,17,1,0,0,0,1,1
"497",4922,0,52,32826,14,6,1,0,0,1,1
"498",-1100,0,45,28524,12,3,0,0,0,0,0
"499",-7700,0,28,34503,14,3,1,1,0,0,1
"500",-2550,0,38,27930,13,4,1,0,0,0,1
"501",53712,0,62,29841,18,1,0,0,1,1,1
"502",-3250,0,32,29940,12,6,1,0,0,0,1
"503",18700,0,51,30030,12,3,0,0,1,1,1
"504",-15550,0,54,32241,10,5,1,1,1,0,1
"505",4399,0,55,33657,12,2,1,1,0,0,1
"506",36400,0,45,28875,12,2,0,0,1,1,1
"507",200,0,44,34539,12,7,1,1,0,0,1
"508",-5350,0,29,34923,12,1,0,0,0,0,0
"509",-8800,0,33,30828,12,5,1,0,0,0,1
"510",1746,0,44,31527,16,4,1,0,0,0,1
"511",47384,0,48,30543,16,1,0,0,0,0,0
"512",4000,0,27,30300,12,4,1,0,0,1,0
"513",48486,0,64,34881,8,2,1,0,0,1,1
