"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"39",3450,0,33,43830,15,3,1,1,0,1,1
"40",3000,0,60,37794,13,2,1,1,0,1,0
"41",3800,0,29,37704,12,3,1,1,0,0,1
"42",-13600,0,33,38550,14,3,1,1,0,1,0
"43",0,0,47,37800,14,2,0,0,0,0,1
"44",900,0,36,42114,15,6,1,1,0,0,0
"45",-6301,0,39,37569,12,4,1,1,0,0,0
"46",24900,0,45,43239,12,1,0,0,1,1,1
"47",14800,0,53,37482,12,3,1,1,0,1,1
"48",-40300,0,28,51660,18,1,0,0,0,0,1
"49",-1700,0,36,41694,14,2,1,1,1,0,1
"50",7499,0,25,51450,12,2,0,0,0,0,1
"51",-5100,0,40,45231,13,3,0,0,0,0,1
"52",6048,0,49,39123,12,3,1,1,0,0,1
"53",110,0,52,39219,12,2,1,0,0,0,1
"54",-1000,0,32,53796,17,5,1,0,0,0,0
"55",-3500,0,42,38817,12,2,1,1,0,0,1
"56",97333,0,63,44799,12,2,1,0,0,1,0
"57",4200,0,28,48060,15,4,1,1,0,1,1
"58",5692,0,33,49845,18,2,1,1,0,1,1
"59",16069,0,39,45762,17,4,1,0,0,1,1
"60",250,0,57,39312,16,1,0,0,0,0,1
"61",1940,0,53,39192,10,2,1,1,0,1,1
"62",-9700,0,56,37869,11,3,1,1,0,0,1
"63",-1840,0,33,44388,12,5,1,0,0,0,1
"64",93521,0,54,52770,14,5,1,0,0,1,1
"65",65897,0,56,39546,12,1,0,0,0,1,1
"66",4000,0,49,48168,12,1,0,0,1,0,1
"67",33926,0,59,43605,12,3,1,0,0,1,1
"68",7500,0,60,43320,12,4,1,1,0,0,1
"69",-6600,0,32,52041,16,1,1,0,1,0,1
"70",-299750,0,42,53514,10,4,1,1,0,0,1
"71",35900,0,33,39351,18,1,0,0,0,1,0
"72",4200,0,41,48336,17,2,0,0,1,0,1
"73",1700,0,45,45270,11,4,1,0,0,0,1
"74",-8000,0,47,39432,12,5,1,1,1,0,1
"75",-2752,0,61,49992,12,2,1,0,0,0,1
"76",86030,0,40,43203,12,4,1,1,0,1,1
"77",3000,0,42,50937,14,5,1,1,0,0,1
"78",-3000,0,34,46053,12,4,1,1,0,0,1
"79",10000,0,36,38100,16,1,0,0,0,1,0
"80",21050,0,37,47109,13,3,1,1,0,0,1
"81",-151,0,40,49209,12,1,0,0,1,0,0
"82",79700,0,57,43350,12,2,1,0,0,1,1
"83",41999,0,38,51798,14,2,0,0,0,0,1
"84",46500,0,33,41712,12,4,1,0,0,0,1
"85",-4199,0,27,44508,12,3,1,1,0,0,0
"86",0,0,54,44616,11,3,1,1,0,0,1
"87",76850,0,50,38400,12,2,1,1,0,1,1
"88",2499,0,45,39207,15,3,0,0,1,0,1
"89",1024,0,26,42738,15,3,1,1,0,0,1
"90",11400,0,28,44376,15,4,1,1,1,0,1
"91",5424,0,46,38997,12,3,1,0,0,1,1
"92",800,0,35,51900,12,4,1,1,0,0,1
"93",12849,0,36,51165,14,4,1,1,0,0,1
"94",8900,0,36,43260,8,8,1,1,0,0,1
"95",-1140,0,33,44700,18,5,1,1,1,0,0
"96",8459,0,27,41436,14,4,1,1,1,0,1
"97",19249,0,35,47421,10,4,1,1,0,0,0
"98",4000,0,36,39594,12,1,0,0,1,0,0
"99",-1200,0,51,53226,13,8,1,1,1,0,1
"100",172600,0,39,49200,18,1,0,0,0,1,1
"101",25500,0,57,49428,16,1,0,0,0,1,1
"102",-50,0,31,43476,9,4,1,1,0,0,1
"103",1e+05,0,64,43002,14,2,1,0,0,1,1
"104",76840,0,61,52854,13,2,1,1,0,1,1
"105",27196,0,57,49509,18,1,0,0,0,0,1
"106",-1320,0,27,41808,14,2,1,1,1,0,1
"107",28300,0,41,52182,16,4,1,0,0,1,1
"108",40199,0,55,39975,12,2,1,1,0,1,1
"109",54303,0,60,41118,15,1,0,0,0,1,1
"110",21149,0,40,39201,12,1,0,0,0,1,1
"111",3000,0,26,39660,18,2,1,1,0,0,1
"112",-800,0,52,40224,10,3,1,1,1,0,0
"113",931000,0,63,42876,17,1,0,0,0,1,1
"114",225,0,41,39630,13,3,1,1,0,0,0
"115",-4000,0,28,48120,14,3,1,1,0,0,0
"116",69870,0,61,52806,12,3,1,0,0,1,1
"117",16800,0,61,48582,12,2,1,1,1,0,1
"118",4249,0,43,44751,18,5,1,1,1,0,1
"119",33725,0,33,42699,16,3,1,1,0,1,1
"120",-1800,0,58,44925,12,2,1,1,0,0,0
"121",22999,0,58,53382,18,4,1,0,0,1,1
"122",-996,0,32,46401,12,3,1,1,0,0,1
"123",3599,0,27,45300,12,2,1,1,0,0,1
"124",20685,0,48,40641,12,1,0,0,0,1,1
"125",-5427,0,44,37740,12,3,1,1,1,0,1
"126",17299,0,57,43968,14,2,1,0,0,0,0
"127",82460,0,43,46176,15,3,1,1,0,1,1
"128",20399,0,31,38196,16,2,1,1,0,0,1
"129",10560,0,46,45531,12,3,1,1,0,1,1
"130",24500,0,36,44595,14,2,1,0,0,1,1
"131",3025,0,30,44169,12,2,1,1,0,0,1
"132",1500,0,28,43485,16,1,0,0,0,0,1
"133",59549,0,44,52182,12,5,1,0,0,0,1
"134",0,0,34,39900,13,5,1,1,0,0,0
"135",63022,0,37,41994,12,4,1,1,0,1,1
"136",-4470,0,42,53205,6,5,1,1,0,0,1
"137",0,0,38,41496,12,1,0,0,0,0,1
"138",16055,0,31,47160,12,2,1,1,0,0,1
"139",22349,0,60,42396,14,3,1,0,0,1,1
"140",-19600,0,46,48000,13,4,1,0,0,0,0
"141",-3000,0,27,39600,18,1,0,0,0,0,0
"142",-112,0,52,37830,12,2,1,1,1,0,1
"143",17149,0,54,50409,18,1,0,0,0,1,0
"144",16500,0,59,39681,12,3,1,0,0,1,1
"145",2130,0,42,50037,13,4,1,1,0,0,1
"146",-7000,0,45,44019,16,5,1,1,0,1,1
"147",10000,0,35,46278,12,4,1,1,0,0,0
"148",-7800,0,34,38520,14,2,1,0,0,0,1
"149",300,0,43,43146,14,7,1,0,0,0,1
"150",8225,0,31,48423,13,2,1,1,0,1,1
"151",-1050,0,28,46332,9,4,1,1,0,0,0
"152",20800,0,43,47358,13,4,1,1,0,1,1
"153",399,0,29,43374,14,1,0,0,0,0,0
"154",110103,0,37,49806,18,1,0,0,0,1,0
"155",-12001,0,25,50649,12,2,1,1,0,0,1
"156",201500,0,61,45135,12,3,1,0,1,0,1
"157",-750,0,39,38454,12,3,1,1,1,0,0
"158",3800,0,41,46815,12,3,1,1,0,1,0
"159",2500,0,47,47802,6,6,1,1,0,0,1
"160",2000,0,37,46767,13,4,1,1,0,1,1
"161",76678,0,49,37458,12,2,0,0,1,0,1
"162",-1855,0,34,47754,12,4,1,1,0,0,1
"163",34999,0,57,44589,12,8,1,1,0,1,1
"164",55600,0,59,47064,12,3,1,0,0,0,1
"165",171450,0,41,51510,16,4,1,0,0,1,1
"166",-13968,0,50,52215,14,5,1,0,0,0,0
"167",-8950,0,35,43080,12,4,1,1,0,0,1
"168",24200,0,41,49956,18,4,1,1,1,1,1
"169",4206,0,27,47376,16,2,1,1,0,0,1
"170",25650,0,33,46140,12,5,1,0,0,1,1
"171",116499,0,57,45294,12,3,1,0,0,1,1
"172",-7299,0,44,46113,12,5,1,1,0,0,1
"173",-400,0,34,52815,18,1,0,0,0,0,0
"174",-2847,0,42,45453,15,4,1,1,0,0,0
"175",33200,0,36,45963,13,3,1,0,0,1,1
"176",2900,0,39,50064,13,3,1,1,0,0,1
"177",25200,0,30,40950,18,1,0,0,0,0,0
"178",12000,0,25,44070,12,5,1,0,0,0,0
"179",-7524,0,37,50304,13,4,1,0,0,0,0
"180",12000,0,40,38868,11,4,1,0,0,1,1
"181",0,0,63,42300,14,1,0,0,0,0,1
"182",17900,0,35,51300,15,5,1,0,0,1,1
"183",71399,0,59,46956,11,1,0,0,1,1,1
"184",182749,0,55,51606,16,3,1,0,0,1,1
"185",6540,0,53,49452,12,2,1,1,0,0,1
"186",-3496,0,35,50850,13,4,1,1,0,0,1
"187",15098,0,50,48030,14,4,1,0,0,1,1
"188",18500,0,30,42150,16,1,0,0,0,1,1
"189",8500,0,32,38490,13,4,1,0,0,1,1
"190",96422,0,48,46743,17,1,0,0,0,1,1
"191",200,0,34,53520,13,3,1,1,0,0,0
"192",36500,0,61,38940,12,3,1,0,0,1,1
"193",31379,0,43,48069,18,4,1,1,0,1,1
"194",17496,0,58,51981,15,5,1,0,0,0,1
"195",11733,0,57,43356,16,2,0,0,0,0,1
"196",6350,0,35,43050,14,2,0,0,0,0,1
"197",4650,0,33,48300,14,4,1,0,0,0,1
"198",41649,0,60,47040,12,4,1,1,0,0,1
"199",-15718,0,55,39528,10,2,1,1,1,1,0
"200",4100,0,41,42264,14,3,1,1,1,0,1
"201",934,0,41,44247,16,5,1,1,0,0,1
"202",104766,0,62,45432,12,3,1,0,0,1,1
"203",10000,0,58,43020,13,4,1,1,1,1,1
"204",-4600,0,47,46485,12,4,1,1,0,0,1
"205",5400,0,30,44982,18,1,0,0,0,0,1
"206",4787,0,49,41490,12,2,1,1,0,0,1
"207",-9362,0,30,39948,13,3,1,1,1,0,1
"208",-10200,0,39,38505,18,1,0,0,1,0,1
"209",599,0,60,38949,12,2,1,0,0,0,1
"210",4000,0,43,45510,18,4,1,0,1,1,1
"211",8599,0,36,43440,16,4,1,0,0,0,0
"212",0,0,28,37680,12,3,1,1,0,0,0
"213",-12251,0,43,51663,12,3,1,1,1,0,0
"214",5741,0,29,44670,14,4,1,0,0,0,0
"215",8599,0,31,42330,12,4,1,1,0,0,0
"216",-4751,0,32,39465,14,5,1,1,1,0,0
"217",2078,0,42,40245,12,6,1,1,0,0,1
"218",34000,0,39,45420,13,1,0,0,0,0,0
"219",1000,0,64,38028,9,2,1,0,0,0,1
"220",-3200,0,31,51615,18,4,1,1,0,0,0
"221",48950,0,43,48300,18,1,0,0,1,1,0
"222",29338,0,47,51654,13,4,1,0,0,1,1
"223",3700,0,29,42510,14,2,1,1,0,0,1
"224",-11566,0,34,45288,14,2,1,0,1,0,0
"225",0,0,41,48000,18,1,0,0,0,0,0
"226",2350,0,48,41655,10,3,1,1,1,1,1
"227",-9123,0,43,47457,13,4,1,0,0,0,1
"228",1370,0,49,46791,12,2,1,1,0,0,1
"229",26499,0,55,37539,15,1,0,0,0,1,1
"230",65805,0,38,52035,15,4,1,1,1,1,1
"231",27150,0,40,42672,12,4,1,0,0,0,1
"232",25618,0,59,40854,12,2,1,1,0,1,1
"233",-14750,0,33,46239,18,3,1,1,0,0,1
"234",0,0,27,39000,12,4,0,0,1,0,0
"235",2600,0,34,53760,14,5,0,0,0,0,1
"236",63800,0,29,44559,12,2,1,1,1,0,0
"237",13493,0,34,53562,17,1,0,0,0,0,0
"238",-611,0,26,50400,16,3,1,0,0,0,0
"239",-3801,0,30,44424,12,2,1,1,0,0,0
"240",-200,0,31,49434,16,2,1,1,0,0,0
"241",5800,0,29,53337,18,2,1,1,1,0,1
"242",-9200,0,40,39954,16,3,1,1,0,0,0
"243",33700,0,47,38946,12,4,1,1,0,1,1
"244",-2890,0,38,50550,12,6,1,1,1,0,0
"245",-895,0,43,43044,11,7,1,1,0,0,1
"246",0,0,39,42777,7,2,1,1,0,0,0
"247",11500,0,44,46800,18,3,1,1,0,1,1
"248",3749,0,51,45102,13,2,1,0,0,0,1
"249",-2965,0,48,40326,11,4,1,1,0,0,1
"250",10450,0,52,41697,12,2,1,1,1,0,1
"251",-7195,0,31,47904,12,3,1,1,0,0,0
"252",29820,0,45,51327,18,2,1,0,1,1,1
"253",-6013,0,28,45252,15,4,1,1,0,0,0
"254",-12600,0,59,37992,12,7,1,0,0,0,1
"255",58500,0,47,47292,16,1,0,0,1,0,1
"256",-4015,0,40,44610,12,6,1,1,0,0,0
"257",12000,0,38,44874,12,1,0,0,0,0,0
"258",32299,0,48,49263,12,4,1,0,0,0,1
"259",-6400,0,45,50025,12,2,1,1,0,0,1
"260",70600,0,39,47499,18,1,0,0,0,1,1
"261",145720,0,63,41790,13,2,1,0,0,1,1
"262",97000,0,59,49701,12,1,0,0,0,1,0
"263",350,0,44,49656,13,6,1,0,0,0,1
"264",398,0,41,38844,12,4,1,1,0,0,0
"265",1300,0,28,51984,14,2,1,1,0,0,1
"266",9499,0,29,52200,16,2,1,1,0,0,0
"267",9606,0,27,40584,16,1,0,0,1,1,0
"268",-46700,0,32,44460,14,4,1,1,1,0,0
"269",-11600,0,33,41925,14,3,1,1,0,0,0
"270",2318,0,40,52647,13,3,1,1,0,1,1
"271",-3500,0,32,46998,8,7,1,1,0,0,1
"272",79757,0,55,38679,12,1,0,0,1,1,1
"273",24999,0,48,44376,12,1,0,0,0,0,1
"274",110,0,28,41130,14,2,1,1,0,0,1
"275",-3000,0,32,40800,12,1,0,0,0,0,0
"276",8300,0,40,40194,12,3,1,1,1,1,0
"277",23699,0,31,43116,14,1,0,0,0,0,1
"278",-3530,0,31,44853,16,4,1,1,0,0,1
"279",5298,0,48,51591,16,5,1,0,0,0,0
"280",-4390,0,27,40830,14,3,1,1,0,0,1
"281",13500,0,44,48300,16,3,1,0,0,1,1
"282",3749,0,60,43425,11,4,1,1,0,1,1
"283",22300,0,38,47043,16,5,1,1,1,0,1
"284",2000,0,54,40665,12,2,1,0,0,0,1
"285",45900,0,64,38124,11,2,1,0,0,1,1
"286",-2736,0,30,39957,16,4,1,0,0,0,0
"287",20300,0,50,46632,12,2,1,0,0,0,1
"288",8250,0,62,39648,17,2,1,1,0,1,1
"289",7799,0,25,46506,14,2,1,1,0,0,0
"290",4499,0,37,39000,12,2,0,0,0,0,1
"291",98,0,37,39468,12,3,1,1,0,0,1
"292",-4500,0,28,45360,18,1,0,0,0,0,0
"293",8897,0,36,44400,13,5,1,1,0,1,1
"294",64653,0,42,51492,17,1,0,0,0,1,0
"295",-3495,0,29,44472,12,4,1,1,1,0,1
"296",35000,0,27,38874,17,1,0,0,1,0,0
"297",4700,0,33,41637,12,2,1,1,0,0,0
"298",-6415,0,31,52350,14,4,1,1,1,0,0
"299",2300,0,37,47772,12,3,1,1,0,0,1
"300",6435,0,44,46740,18,1,0,0,1,0,0
"301",-1800,0,33,49428,16,4,1,1,0,0,1
"302",-2801,0,53,40926,12,3,1,1,0,0,1
"303",9499,0,50,41775,12,1,0,0,1,1,1
"304",-6380,0,40,50817,12,5,1,1,0,0,1
"305",0,0,34,44625,12,1,0,0,0,0,0
"306",3049,0,37,48705,18,3,0,0,0,0,1
"307",-8700,0,31,40473,12,4,1,1,0,0,1
"308",-1201,0,51,49830,12,2,1,1,1,0,1
"309",0,0,33,45951,12,4,1,1,0,0,0
"310",2998,0,36,46422,13,3,1,1,0,0,0
"311",2237,0,45,37677,15,3,0,0,0,0,1
"312",22100,0,35,53010,18,2,0,0,0,1,1
"313",-300,0,39,43230,12,3,1,1,0,0,1
"314",5419,0,46,39582,18,2,0,0,1,0,1
"315",30050,0,46,38925,13,4,1,1,0,1,1
"316",47348,0,49,45729,12,4,1,1,0,1,1
"317",-2700,0,30,45810,16,1,0,0,0,0,1
"318",-1796,0,44,51552,12,4,1,1,1,0,1
"319",87600,0,60,42288,12,1,0,0,0,1,1
"320",-700,0,35,43233,12,4,1,1,0,0,1
"321",-4800,0,35,47922,12,4,1,0,1,0,1
"322",5900,0,42,41883,16,1,0,0,1,1,1
"323",29200,0,61,42744,12,3,1,0,0,1,1
"324",12400,0,31,50388,15,2,1,1,0,0,1
"325",-9000,0,37,45426,15,4,1,1,0,0,0
"326",0,0,40,53091,12,3,1,1,0,0,1
"327",8399,0,42,47934,17,4,1,1,1,1,1
"328",13349,0,33,53700,12,4,1,1,0,0,0
"329",16199,0,39,50250,18,4,0,0,0,0,1
"330",14399,0,61,44331,14,3,1,0,1,0,1
"331",549,0,39,39366,1,2,1,1,0,0,1
"332",-2000,0,50,49164,14,4,1,0,0,0,1
"333",1482,0,35,37965,17,1,0,0,0,0,0
"334",3600,0,42,40740,12,5,1,1,0,1,1
"335",29000,0,31,48420,14,2,1,1,0,0,1
"336",-4500,0,59,40290,13,2,1,1,0,0,0
"337",1499,0,34,41490,13,1,0,0,1,0,0
"338",-150,0,43,41139,18,1,0,0,1,0,0
"339",3174,0,28,52530,18,3,0,0,1,0,1
"340",25000,0,30,49200,13,2,1,0,0,0,0
"341",21700,0,51,43680,16,1,0,0,0,1,1
"342",7300,0,37,37920,14,3,1,1,1,0,1
"343",-2050,0,54,45900,12,4,1,1,0,0,1
"344",1473,0,35,41280,13,4,1,1,1,0,1
"345",-4600,0,26,37500,17,1,0,0,0,0,0
"346",225,0,35,38550,16,2,1,1,0,0,0
"347",-23990,0,48,52206,12,7,1,1,0,0,1
"348",599,0,39,47937,12,4,1,1,0,0,1
"349",232600,0,40,48402,16,4,1,0,0,1,1
"350",-10650,0,26,44034,15,2,1,1,1,0,0
"351",30999,0,42,43500,14,4,1,0,0,1,1
"352",4500,0,53,50700,16,5,1,1,0,0,1
"353",35015,0,38,53925,18,1,0,0,0,0,0
"354",10000,0,28,51117,18,2,1,1,1,0,1
"355",24352,0,25,43050,18,1,0,0,0,1,0
"356",-1820,0,46,46356,18,3,0,0,1,0,1
"357",1000,0,41,46791,18,3,1,1,1,0,1
"358",-4100,0,39,43089,18,4,1,1,1,0,1
"359",7999,0,37,51060,15,1,0,0,0,1,1
"360",-50,0,52,44400,16,2,1,1,1,0,1
"361",4500,0,34,48078,18,1,0,0,1,1,1
"362",51740,0,38,50016,18,3,1,1,0,1,1
"363",3328,0,30,44613,16,4,1,1,1,0,1
"364",99,0,49,42690,12,4,1,1,0,0,1
"365",0,0,36,40800,12,5,1,1,0,0,1
"366",-351,0,36,48351,12,4,1,1,0,0,0
"367",-5000,0,58,51489,18,2,1,0,1,0,1
"368",-10430,0,27,47340,12,2,0,0,1,0,1
"369",39100,0,33,52494,14,4,1,1,0,1,1
"370",12499,0,54,39150,16,1,0,0,1,0,1
"371",7299,0,42,47265,18,1,0,0,1,0,0
"372",43411,0,61,39081,10,2,1,0,0,1,1
"373",0,0,40,40620,16,5,1,1,0,0,0
"374",12500,0,61,37452,12,3,1,0,0,0,1
"375",-7000,0,30,45150,18,1,0,0,0,1,1
"376",25347,0,38,38085,14,4,1,1,0,0,1
"377",1399,0,31,53841,12,2,1,1,1,0,0
"378",45700,0,54,49080,10,2,1,0,0,1,1
"379",-470,0,31,38151,12,2,0,0,0,0,1
"380",4999,0,48,39720,12,4,1,0,0,0,1
"381",4999,0,49,41100,16,1,1,0,0,0,0
"382",1450,0,40,40620,11,4,1,1,0,0,1
"383",2999,0,53,52008,12,2,1,1,0,0,1
"384",-1630,0,42,44526,18,6,1,1,1,0,1
"385",18000,0,41,44760,18,4,1,1,0,0,1
"386",39189,0,38,45336,17,1,0,0,0,1,0
"387",-17039,0,39,41298,13,4,1,0,0,0,1
"388",34149,0,42,41232,16,4,1,1,0,1,1
"389",800,0,52,46800,13,4,1,1,0,0,0
"390",-7970,0,33,47001,16,2,1,1,1,0,0
"391",1900,0,30,43293,12,2,1,1,1,0,0
"392",1499,0,49,41658,16,1,0,0,0,0,0
"393",626,0,28,38400,12,2,1,1,0,0,1
"394",17000,0,39,42009,18,1,0,0,1,1,1
"395",-8101,0,36,45030,16,5,1,0,0,0,1
"396",-30,0,42,43350,15,5,1,0,0,0,1
"397",48599,0,37,42459,12,5,1,1,0,0,1
"398",30902,0,44,46815,17,3,0,0,1,1,1
"399",52000,0,53,47520,12,4,1,0,0,1,1
"400",4200,0,54,37980,6,8,1,1,1,1,1
"401",0,0,26,38226,12,6,1,1,0,0,0
"402",-3230,0,29,39000,16,1,0,0,0,0,0
"403",29200,0,28,49125,17,3,1,1,0,1,1
"404",4100,0,40,50634,14,3,1,1,1,1,0
"405",62399,0,56,38766,12,2,1,0,0,1,1
"406",3000,0,27,52860,12,1,0,0,0,0,0
"407",1746,0,40,46605,12,5,1,0,0,0,1
"408",-43434,0,60,40917,13,3,1,0,0,0,0
"409",-2500,0,56,40710,12,1,0,0,0,1,1
"410",15630,0,58,49170,14,2,1,0,0,1,1
"411",-1400,0,31,44598,12,3,1,1,0,0,1
"412",3500,0,42,41316,14,4,1,1,1,0,1
"413",0,0,61,40770,12,2,1,1,0,0,0
"414",18800,0,43,50550,18,1,0,0,1,0,1
"415",-7000,0,52,53955,12,4,1,1,0,0,1
"416",-5901,0,28,39045,12,2,1,1,0,0,0
"417",6548,0,51,45003,12,4,1,1,0,0,1
"418",-18880,0,35,42930,16,3,1,1,0,0,1
"419",1150,0,26,37833,14,3,1,1,1,0,0
"420",3300,0,41,49356,17,4,1,1,0,1,1
"421",100,0,35,40572,8,1,0,0,1,0,0
"422",5795,0,27,45219,18,1,0,0,0,0,0
"423",10000,0,42,38343,12,4,1,1,0,0,1
"424",6000,0,40,37920,15,3,0,0,0,0,1
"425",154825,0,46,43086,18,3,0,0,1,0,1
"426",-33900,0,43,42024,16,2,1,1,0,0,0
"427",13449,0,51,39165,18,3,1,0,0,1,1
"428",-1600,0,26,52320,16,2,1,1,1,0,1
"429",10150,0,45,49551,12,3,1,0,0,1,1
"430",-4400,0,45,46071,12,4,1,1,0,0,1
"431",12800,0,52,48000,12,3,1,1,0,1,0
"432",22499,0,53,37800,12,2,0,0,0,0,1
"433",-29001,0,61,49002,12,5,1,1,0,0,1
"434",22499,0,60,39288,10,2,1,0,0,1,1
"435",5290,0,52,47295,13,2,1,1,1,1,1
"436",-1751,0,32,41175,12,2,1,1,1,0,0
"437",-8900,0,37,50280,13,4,1,1,0,0,1
"438",17517,0,42,49509,18,3,0,0,1,0,1
"439",2499,0,28,47070,12,2,1,1,0,0,1
"440",26749,0,55,45990,6,5,1,1,0,1,1
"441",-26280,0,34,44775,16,4,1,0,0,0,0
"442",-600,0,44,47250,14,1,0,0,0,0,1
"443",-1154,0,33,39234,14,4,1,1,0,0,0
"444",-7200,0,47,39525,16,3,0,0,0,0,1
"445",-4300,0,28,45090,12,2,1,1,0,0,1
"446",2526,0,25,47322,16,2,1,1,0,0,1
"447",11654,0,29,44952,13,4,1,0,0,0,0
"448",950,0,27,38670,12,4,1,1,0,0,1
"449",11599,0,37,38697,16,1,0,0,1,0,0
"450",19550,0,29,37650,16,2,1,1,0,1,1
"451",-5800,0,38,44400,16,1,0,0,0,0,1
"452",21000,0,34,39210,17,2,0,0,1,1,0
"453",33649,0,53,42900,12,1,0,0,1,1,1
"454",12000,0,35,51360,16,1,0,0,0,1,1
"455",4500,0,37,44316,13,2,1,0,0,0,1
"456",38177,0,60,39393,11,2,1,0,0,1,1
"457",-920,0,31,44241,12,3,0,1,0,0,1
"458",54253,0,52,50544,18,2,0,0,1,1,1
"459",2117,0,57,50916,14,2,1,1,0,1,1
"460",-2462,0,28,48558,12,4,1,1,1,0,0
"461",12899,0,46,47520,15,4,1,1,1,1,1
"462",7000,0,25,41856,12,3,1,1,0,0,0
"463",450,0,35,48615,12,4,1,1,1,0,0
"464",-6705,0,32,49329,16,2,1,1,0,0,1
"465",2600,0,30,40800,11,2,1,1,0,0,1
"466",-8501,0,32,53700,16,4,1,1,0,0,0
"467",-1889,0,48,41007,12,2,1,1,1,0,1
"468",18600,0,41,42060,16,4,1,1,1,1,1
"469",2750,0,32,43560,13,4,1,0,0,0,1
"470",1400,0,28,43230,12,1,0,0,1,0,0
"471",6834,0,47,42951,6,3,1,0,0,0,1
"472",11700,0,40,52350,12,2,1,1,0,1,1
"473",99,0,30,41112,12,2,1,1,0,0,1
"474",1368,0,29,43281,12,3,1,1,0,1,0
"475",90,0,31,38319,12,3,1,1,0,0,0
"476",14899,0,63,41064,12,3,1,0,0,1,1
"477",20399,0,35,50424,13,4,1,1,0,1,1
"478",5500,0,51,43590,17,2,0,0,0,1,1
"479",200,0,38,43209,14,3,1,0,0,0,1
"480",12115,0,47,46983,12,4,1,1,0,0,1
"481",14999,0,34,51408,12,2,1,1,0,0,1
"482",28000,0,53,39978,15,1,0,0,0,1,0
"483",37173,0,51,37971,15,2,1,0,0,1,1
"484",-3000,0,34,49500,16,3,0,0,0,0,1
"485",7500,0,34,48786,13,4,1,1,0,1,1
"486",80,0,29,39606,14,2,1,1,0,0,0
"487",2950,0,41,44790,12,2,1,1,0,0,1
"488",220,0,43,45594,9,7,1,1,1,0,0
"489",12205,0,42,42813,18,4,1,1,1,0,1
"490",3500,0,37,41514,12,4,1,1,0,0,1
"491",-7953,0,59,42948,12,2,1,1,0,0,1
"492",26500,0,47,51150,18,1,0,0,0,1,1
"493",32700,0,60,45471,16,2,0,0,0,1,1
"494",1780,0,36,47733,14,2,1,1,0,0,1
"495",2660,0,27,40110,12,2,1,1,0,0,0
"496",47374,0,59,38283,12,3,1,0,0,1,1
"497",27500,0,44,44205,12,4,1,1,0,0,0
"498",-17550,0,45,48000,14,4,1,1,0,0,0
"499",110000,0,39,46791,16,4,1,0,0,1,0
"500",-11495,0,32,43272,12,3,1,0,0,0,0
"501",-100,0,62,41172,10,5,1,1,0,0,1
"502",-3300,0,57,37569,12,4,1,0,0,0,1
"503",-6450,0,31,41292,12,4,1,1,0,0,1
"504",20600,0,45,42618,18,5,1,0,0,1,1
"505",-400,0,63,43902,9,2,1,0,0,0,1
"506",62550,0,37,53835,12,4,1,1,1,0,1
"507",-1609,0,42,39138,12,3,1,1,0,1,1
"508",33900,0,44,53697,18,3,1,1,0,1,1
"509",21625,0,27,46890,14,3,1,1,0,0,0
"510",0,0,41,46080,16,5,1,1,0,0,1
"511",11000,0,42,52884,18,4,1,1,0,1,1
"512",899,0,51,46746,12,3,1,1,0,0,0
